Longitude,Latitude,Name
4.48250459999999, 50.9767058, "De Rut"
5.2891687, 51.4192634, "Herberg De Gouden Leeuw"
6.69225049999999, 51.2009687, "Dr. John"
4.34427660000001, 50.8302234, "brasserie Verschueren"
3.7169166, 51.257698, "De Gouden Appel"
4.00847470000001, 51.0159922, "'t Hoeksken"
5.1157393, 52.0906997, "Olivier"
5.4631004, 51.999303, "Buitenlust"
4.3595318, 52.010718, "Bebop"
4.87477219999998, 52.3665772, "l'Affiche"
6.8824628, 52.6624595, ""
3.9899734, 51.104596, "De stadswaag"
4.06960684036023, 50.9962449268264, "En Passant"
4.49749039999999, 51.1272185, "'t Hoefijzer"
5.1444405, 52.0863868, "Jan Primus"
6.0991715, 50.770017, "Hopfenstube"
7.00808969902447, 50.9516726947907, "Fischerklause"
4.36077749999999, 52.0111483, "Taveerne De Burgwal"
4.9159148993157, 51.0880584947871, "Parochiecentrum"
6.06277929999999, 50.7975321, "Zur Post"
6.11948309999999, 50.9197306, "Alt Übach"
4.2622042, 52.1009376, "Strandclub Wij"
4.86122379932331, 52.2955378947585, "The Pub"
3.88127379999999, 51.0423704, "Hof van Vlaanderen"
3.01183488160368, 50.9313851380086, "Taverne Klokke Roeland"
4.8974031, 52.3657307, "The Old Bell"
7.1374241, 51.2566412, "Viertelbar"
4.4590699993793, 51.9067779947669, "Grounds"
5.91636890000001, 49.6598297, "Chez Vincent"
4.36277249999999, 52.0126379, "Het Rieten Mandje"
3.9932101, 51.0938766, "De statie"
4.66030679999999, 51.2152953, "Cafe Sport"
3.58680060000001, 50.7261022, "Chico's"
5.47941540000001, 51.4412431, ""
6.91181739903787, 50.9247776947914, "Franz Ecke"
5.10652119999999, 52.0907903, "The Guardian"
7.2917452, 51.2843736, "Braustübchen"
6.77662079905669, 51.2298302947833, "St. Pauli"
7.07673328091476, 51.448880006453, "Isinger Tor"
7.02114039999999, 51.4572937, "Söllingschänke"
4.88267729999999, 51.0535982, "Snooker paleis"
6.68197040000001, 51.2042773, "Bahnhofs-Eck"
3.0641197, 50.7821294, "'t Safferskruis"
7.21579639999999, 51.4400136, "Sportklause"
4.08449019999999, 51.1100021, "'t Duvels genot"
4.473526, 51.919873, "Lef..."
5.1298185, 51.1912837, ""
4.93023799999999, 52.363427, "Ponteneur"
5.79346646303011, 50.7779502288255, "De Smidse (Mheer)"
6.0705404, 50.7703243, "Zum Fass"
4.32361480000001, 50.8728279, "Le Baudouin"
5.4726364, 50.6146063, "CHEZ RICO"
4.4890181, 52.1648515, "De Pommerans"
3.8004779, 51.2279904, "Jeffrey's"
5.57508650000001, 51.2741081, "Helmi's café"
4.72436999999999, 50.9030189, "De Pingel (bij Betty)"
5.1202801, 52.0901017, "De Witte Ballons"
4.0101838, 51.025297, "Jocoloco"
5.7639617, 49.8103648, "Café du Coin"
3.58695637760627, 50.7263163183171, "Chico's"
4.71989099999998, 50.883619, ""
4.00983790000001, 51.056037, "De Oude Bareel"
6.64464969999999, 50.6858747, "Em Dörp"
2.8143487, 51.1875401, "Baranquilla"
6.09785733384255, 52.0458903552996, "Café Het Schilderij"
4.5262953, 51.2781236, "Utopie"
6.67336498999281, 51.8838454610445, ""
4.8245821, 52.164302, "'t Leeuwtje"
5.8611648, 51.8433045, "Café Van Rijn"
5.3077136, 51.6887406, "De Hertog"
4.70541130000001, 50.8803064, ""
4.65114889935255, 52.3871219947566, "Het Meterhuis"
5.88346808307612, 51.6563034770082, ""
4.28770539999999, 51.4946646, "De Kleine Vijzel"
4.6161899, 50.7510346, "Het Zevende Zegel"
4.7003782, 50.8801379, ""
5.97436530000001, 51.8236339, "Polm"
4.91316560000001, 52.3908543, "Blokker"
4.3773139, 50.852932, "Café du Parc"
4.48422129999999, 51.0287476, "Keizer Karel"
5.1208213, 52.0907897, "Walden"
6.942381, 50.927501, "Sansibar"
5.8456608469339, 51.7643074531678, "Café Kanaalzicht‎"
5.6704025, 52.0468462, "De Kaketoe"
4.35961959999999, 52.012941, "Doerak"
6.11058069999999, 51.3125887, "Den Herberg"
4.69562449934636, 50.7383063947966, "Taverne Le St Georges"
4.10134409999999, 51.0236873, "Le vertigo"
5.3894752, 52.15667, ""
4.28655329940331, 51.4944000947767, "Friends Food Drinks"
4.0869917, 51.7077659, "Piet Hein"
6.2595627, 50.9593756, "Brauereistüb'l"
6.93933309903404, 50.9297994947913, "Roter Platz"
3.18485729999999, 50.9110934, "Cafe De Mol"
4.28275399999999, 51.4940451, "Die Twee"
4.31461979999999, 52.0687405, "Café La Haye"
6.08622160000001, 50.9280794, "Marienschänke"
7.21236409899603, 51.481844594777, "Zur kleinen Theke"
4.6715837, 52.2216327, "Keizer"
6.92961120000001, 52.3136292, "De Engel"
7.04668859999999, 52.2085565, "Zum Fäßchen"
4.50101419937346, 52.1614634947613, "Café De Haven"
3.19472520000001, 50.8354657, "Promille"
4.48465900000001, 52.1601549, "North's End"
4.50568640000001, 52.1601967, "De Singel"
4.35335019999999, 52.0154414, "Het Noorden"
5.48250690000001, 50.6026666, "TAVERNE DE L'ESCALE"
4.3602737, 50.82499, "Le Châtelain"
3.9898275, 51.1039115, "Madox"
7.21569439999999, 51.4772519, "Sachs"
5.30742930000001, 51.6886275, "Feestcafé Taveerne"
4.81349227772303, 52.8687228250424, "Boemerang"
6.76164700000001, 51.4304723, "Webster"
6.78763820000001, 51.251316, "Rather Stube"
6.76988339999999, 51.1971565, "KAMIN"
4.00677779999999, 51.0353394, "'t Half Maantje"
6.77905609999999, 51.2506341, "Tavernaki"
6.06697826320232, 53.3606650443396, "Veldzicht"
3.9492222, 51.0999457, "Lammeken"
3.0040927, 50.8499998, "De Reutel"
5.86700130000001, 51.844945, "Café Lux"
6.56434339999999, 53.22389, "Café Amicitia"
4.8885771, 52.3687949, "Hoppe"
6.09122760000001, 52.5123197, "Swingcafe de Docter"
4.89731419931829, 52.3746501947568, "Irish Pub Slainte"
5.97316109999998, 53.2285714, "Café Duke Luk"
5.039854, 52.1416564, "Café Buddies"
4.71390329999999, 50.8734935, "Rejean"
3.95299179944974, 50.4551185948047, "Le Central"
4.10066650000001, 51.0235599, "Escapade"
5.5236637, 51.0142496, ""
6.08855430000001, 50.8342428, "Jedermanns"
7.28143689999999, 51.4221909, "Stadtschänke"
4.0132857, 50.3400815, ""
4.88660819999999, 52.3754471, "Brandon"
4.88788020000001, 52.3521945, "La Roca"
4.8912207, 52.3512974, "Gambrinus"
6.15683059999999, 51.6751839, "den Holländer"
3.9568416, 51.0184229, "Ter Linden"
5.47695050000001, 52.5185874, "Cafe Mokum"
3.93520259945221, 50.4694019948043, ""
4.20839819999999, 51.171741, "'t Bos"
4.69585110609198, 50.8660872233767, "Duivenbond"
5.46732210000001, 50.8200607, "Bij Sophie en Henri"
7.20134970000001, 51.528979, "Café del Sol"
4.2877108, 51.4946112, "De Stadhouder"
4.4364766, 50.9151708, ""
4.61183570000001, 50.6698779, ""
6.19841390000001, 51.3211859, "Quartier Latin"
4.482711899376, 51.2495882947829, "Nief Schoten"
4.28492729999999, 51.4961622, "De Grote Slok"
5.30040580000001, 51.6898044, "Bottles & Bites"
5.85605859999999, 51.8395026, "De Kluizenaar"
4.35857169999999, 52.0117929, "De Liefhebber"
5.3400981, 50.9313121, "Silver Gate"
4.37577560000001, 51.9953741, "Sportcafé"
6.00824479999999, 49.5587865, "Mess Cafe"
4.63176419999999, 52.3798819, "Cafe De Roemer"
4.58459769999999, 50.7880683, "De Kronkel"
7.0304058, 53.2725592, "Old Inn"
6.7754223, 51.2261697, "Balthasar"
6.78029150000001, 51.2026319, "Lot Jonn"
7.14542949900535, 51.5199402947761, "Römerecke"
5.8644907, 51.8475233, "Rokerscafé Chicago"
7.18699880000001, 51.4002282, "Köpi"
7.11933255669252, 50.8275060632548, "Em Hüsje"
4.02327649999999, 50.9065014, "Den boemeltrein"
4.48814629999999, 51.0291096, "'d Afspraak"
6.06746588033929, 51.859675984065, "bei Gemma"
6.93042839314106, 52.3210671525154, "'t Tunneltje"
7.02707130000001, 52.2103051, "Rolinck Bräu"
4.7111911993442, 50.9257094947914, "Den Arrivee"
4.2877295, 51.4944442, "'t Locomotiefke"
4.4140663, 51.2214906, "Salamander"
4.3270381, 51.2191525, ""
7.30774859999999, 51.3618602, "Kastanie am Hax"
2.9203778, 50.9132997, "De Koornbloem"
4.38111332448559, 50.8367056426959, "The First"
4.3483925, 50.8458096, "Cartagena"
4.3518393, 50.8475058, "Manneken"
5.6646618, 51.966104, "De Zaaier"
4.4161061, 51.2207814, "Hill Diar"
7.18163819999999, 51.3989436, "Blaue Kuh"
7.02370642305266, 52.2124486542375, "Enchilada"
4.92392440000001, 52.3630073, "East of Eden"
7.21709810000001, 51.4772659, "Salsa"
6.2233702991337, 50.7778941947955, "Marmaris"
4.69980929999999, 52.788289, ""
4.78536659999999, 51.2638971, "Den Toerist"
4.07702979999999, 50.5692037, ""
4.45839029999999, 51.2123482, "Vlaskop"
5.12129849999999, 52.0910182, "Asia de Cuba"
5.33933420000001, 50.93069, "Bubbels"
7.21627419899549, 51.4765663947771, "Angel's"
4.23575409999999, 51.0993707, "de Marnix"
4.43583039999999, 50.9125069, "'t Stal"
4.7004129, 50.8790973, "Gambrinus"
7.0114896, 49.9127779999999, ""
6.54814879908849, 51.2635905947825, "Bierhaus Alt Willich"
6.94558800000001, 50.91243, "Refugium"
6.7861832, 51.2443938, "Ulmenklause"
6.7180673, 51.181116, "Pilsstübchen"
4.03457419999999, 51.0849153, "De hoeve"
4.0413864, 51.0690679, "Gildenhuis"
5.4622915, 51.7994742, "'t Centrum"
6.1585019, 51.675531, "Gocher Treff"
6.15395849999999, 51.676913, "Zum weißen Pferd"
4.2335667, 51.0982882, "Bizaar"
4.8955245, 52.3737173, "Players cafe"
5.69447133264571, 50.8472410716746, "La Bonne femme"
6.74481430000001, 53.331118, "Lopster Kroon"
4.84888800000001, 52.349584, "The Magpie bar & brasserie"
5.92551719999999, 52.9611534, "'t Skoffeltsje"
2.80385689999999, 51.1833161, "Galaxy"
4.8964247, 52.3759398, "Teasers"
5.3893722, 52.1569175, ""
6.1527291, 52.2191908, "de Kroon"
4.69621300507804, 50.8627046452983, "Funk"
4.3225212, 51.4259546, "Rainbow"
4.4902926, 52.1575463, "De WW"
6.79398709905427, 51.4291238947783, "Finkenkrug"
6.92044830000001, 50.9962519, "Zum Feierabend"
6.03788579915952, 50.6328350947996, "Zum Treffpunkt"
4.8245304, 52.4388609, "Paleis op de Dam"
5.3684535, 51.4223313, "De Tamboer"
6.0059393, 51.8637449, "Waard van Kekerdom (Wilderniscafe)"
4.03415200000001, 50.9282321, "Corner"
6.13519429999999, 49.6588112, ""
6.9184053, 52.0737254, "Zum Mühlenstein"
4.10239960000001, 51.0414085, "Depo 't sirque 2"
5.1200478, 52.0940087, "Theatercafé De Bastaard"
7.07015049999999, 52.4378991, "Mona Lisa"
6.91133419903793, 50.9252900947914, "Gürtel Schänke"
6.08541520000001, 49.4801441, "Why not"
6.9160928, 50.9308316, "Melody Nacht Bar"
3.22136799955158, 51.2103381947839, "De Republiek"
5.2830345, 52.212912, "Karseboom"
4.28436330000001, 51.4954713, "Vijf"
6.61568669907909, 51.8387469947685, "Upstairs"
5.06937839999999, 52.3296935, "Brasserie Muiden"
6.61208450000001, 51.838736, "Rollis"
7.0687094, 52.4389663, "Gambler"
6.64859150000001, 50.6920789, "Fränkischer Hof"
6.946820599033, 50.6252384947998, "Endlos"
6.89957689680122, 51.1386012215025, "Goldener Ring"
3.9508164, 50.4905044, "Le relais de voituriers"
4.1328795, 51.1027112, "Durmedroom"
4.41094299938599, 51.9148819947667, "De Kleine Confiance"
6.7786511990564, 50.8471203947936, "Zum alten Bahnhof"
6.77536030000001, 51.229407, "Quartier Boheme"
6.87362919904318, 51.1779345947847, "Buergerhaus Hassels"
3.21809100000001, 51.1974712, "Den Express"
5.05942480000001, 52.6403709, "Graffity Café"
5.3565273, 52.1585574, ""
5.72797349999999, 50.8471861, ""
4.40093999938738, 51.9139029947668, "De Unie"
6.04594710000001, 50.674594, "Zur Alten Post"
5.47458299999999, 52.5135509, "Bar Amigues"
4.8996386, 52.3724163, "Café Coffeeshop Belmondo"
7.1938285, 50.6736385, "Remigius Bistro"
7.21269309584536, 51.4384669858975, ""
5.161522, 51.361588, "Koffiehuis de Ark"
5.38920919999999, 52.1567964, ""
4.6330256, 50.7787344, "De Piano"
5.99196440000001, 51.1928256, "De Tramhalte"
7.0138062, 51.4618147, "Cafe Nord"
5.17276710000001, 52.2236141, "In Dubio"
5.12116770000001, 52.0898614, "Orloff"
4.79456530000001, 52.337517, "Olav"
4.3727449, 51.9988072, "/Pub"
5.1132685, 52.0936575, "Café Ome Willem"
4.68926720000001, 50.8794869, ""
4.02776269999999, 51.0688319, "Op 't hoeksken"
6.9139061, 52.0755207, "Gaststätte Räckers"
4.6411657, 50.8395976, ""
5.31386070000001, 51.6887728, "Laat Maar"
4.59035460000001, 51.1577508, "De Tramstatie"
4.92771769999999, 52.3558327, "Cafe Sport"
5.0748373, 51.585493, "The Golden Lantern"
4.13596930000001, 50.999261, "Half-Time"
4.35101309999999, 50.9797006, "De Smidse"
4.48588959999999, 52.1612219, "La Riche"
6.16143039999999, 51.6744548, "Cheers"
4.3626122, 52.0094171, "'t Proeflokaal"
6.37262270000001, 51.2352248, "Haus Michels"
4.2936849, 52.0654914, "Cafe Bar Istanbul"
6.0645006, 51.7896414, "Gasthof Zu den Forellenteichen"
4.43572889999999, 50.9068285, "De Toekomst"
5.33947709999999, 50.929882, "The Irish Times Pub"
5.30027849999999, 51.6898081, "Bar le Duc"
6.03324829916017, 50.6301638947997, "Ratskeller"
4.14457049999999, 51.1682711, "Barfly"
6.0895928, 50.8345084, "Matrix"
4.68294110000001, 50.5610088, "Le Leader"
6.77054010502092, 49.9866869692691, "Tinas Treff"
4.9884915, 51.1681932, "Het Anker"
5.86478040000001, 51.8474637, "Atlanta"
3.82059609946817, 50.4441354948051, "Le Michel-Ange"
3.53065549999999, 50.9791452, "'t Deinzenaerke"
4.89742729999999, 52.3594617, "Cafe Kale"
7.0934674, 50.7362185, "Namenlos"
6.83518789904853, 50.8853161947925, "Sportlerheim des GKSC Fußballverein Gleuel-Knapsack"
5.60750070000001, 52.187209, "De Lindeboom"
4.381801, 50.8367575, "L'Autobus"
4.4084894, 51.22245, "de jezuiet"
4.28771339999999, 51.4945644, "Onder de Toren"
5.3001659, 51.6898048, "M'n Tante"
5.98084640000001, 51.3283587, "Momus"
4.4339617, 50.9126436, "Nova"
5.79664839999999, 53.2027383, "Café de Toeter"
5.91657720000001, 52.5586237, "Efes"
4.3857982993895, 50.8296531947941, "Le Griffon"
6.82804030000001, 51.1792326, "Treffpunkt"
6.76460470000001, 50.8001448, "Lechenicher Hof"
7.10514110000001, 50.7267812, "Mausefalle 33 1/3"
4.24210149999999, 51.9110775, "Fair play centers"
4.49361749999999, 52.1538207, "ons cafeetje"
4.9068874, 52.3574883, "Ysbreker"
3.5687632, 50.7612946, "Molen Ten Hotton"
5.3895181, 52.1568912, ""
4.34780030000001, 50.8481364, "Zebra Bar"
4.3469706, 50.8373806, "La Brocante"
5.89506660000001, 49.514743, "Café des Jumelles"
7.0993389, 52.6362364, "Twister Quelle"
6.78631479905534, 51.2208223947836, "Seitensprung"
6.1549784, 50.7789905, "Pumpe"
6.13463919999999, 49.6087088, "Cafe des Artistes"
2.7130159, 51.0131444, "Rethorica"
5.32402500000001, 51.683858, "Lohengrin"
6.87550069904293, 49.9131259948213, "Zum Kobes"
5.59667739999999, 51.140064, "'t Walleke"
4.40160399938729, 51.9173419947667, "Broers"
4.70907649934449, 50.8753856947928, "Studentencafé Délibéré"
4.18694789999999, 50.9690709, "Café Obstakel"
6.1127741, 50.7724917, "Zum Adalbert"
6.15952, 51.682627, "Ki2 Shisha-Bistro"
4.04822319943648, 50.9328290947912, "Eletrieksken"
6.077317, 50.7825055, "Pont-treff"
6.73900460000001, 51.1780617, "Laternchen"
4.49350369999999, 52.1625776, "De Roze Beurs"
4.89530459999999, 52.3663642, "Cafe Otten"
3.81975269946829, 50.447611194805, "Les Arcades"
5.4802906, 51.4406914, "Movies"
4.92668299999999, 51.5766245, "'t Vermaek"
5.86596420000001, 51.8438819, "De Klinker"
5.8861194, 49.5654439, "Lenger Stuff"
5.36235999999999, 51.7156246, "De Bierekier"
5.73074749999999, 50.7451335, ""
3.02107420000001, 50.8999437, ""
4.63196610000001, 52.3798587, "Cafe De Gooth"
6.6630141, 51.4028832, "H&W Abendcafe"
5.339317, 50.9311227, "Slices"
6.9640175990306, 51.2124744947838, "Millrather Brauhaus"
5.7262525, 50.016402, "La Lorgnette"
2.83163020000001, 50.8208178, "Het Robbetje"
3.72641920000001, 51.0413055, "Yucca"
4.70106529999999, 50.8779032, "De Blauwe Kater"
4.13722070000001, 51.0980565, "Het Gulden Hoofd"
5.3727256, 51.0316961, ""
4.70546949999999, 50.8769791, "La Paz"
6.13534880000001, 52.3881226999999, "' t Proathuus"
4.83437429999999, 50.9502236, "D'Hel"
3.12542640000001, 50.944297, "Vagant"
4.6978352, 52.7859686, ""
4.708287, 50.878167, ""
3.6553104, 51.0477101, ""
4.03791830000001, 51.0686805, "De fontein"
4.40634140000001, 51.2014117, "De Raaf"
6.9210764, 52.0697107, "Bülten"
3.983256, 51.0411765, "Donkhoeve"
4.0975787, 51.1930764, "Bla Bla Bla Cafe"
6.92178860000001, 52.5728014, "Dorfkrug Hesseling"
4.00570440000001, 51.0176177, "'t Rond Vierkant"
7.04646809999999, 52.2205976, "P3"
4.90065049931782, 52.3756934947568, "The Queen's Head"
4.78930929999999, 51.2613578, "No Stress"
6.84420029999999, 51.1992792, "Holländisches Haus"
4.49599420000001, 52.1559107, "Snooker Centrum Hogewoerd"
4.92620350000001, 49.7383592, ""
4.39206089999999, 52.1454321, "Tappery Plein 14"
7.11872549900907, 50.8284238947941, "Dorfkrug"
5.36114824268119, 52.182438184598, "Café 't Hoekje"
4.3710082, 50.8281697, "Le Pantin"
7.23958019999999, 51.4905285, "Ritterburg"
4.18917259999999, 50.9701391, "Café Den Hert"
4.3520974, 50.8471999, "Le Roi d'Espagne"
4.60399040000001, 50.7701242, "De Sportman"
7.2071494, 50.6620923, "Weinhaus am Domstein"
4.38890689938906, 50.8220140947942, "De Confrater"
4.69878389999999, 50.8777557, "Alegria"
7.13232739999999, 52.519368, "Bauschulte"
4.2790154, 50.8824248, "JH Time-Out"
5.5309409, 49.5674573, "Le chalet"
5.92209079999999, 52.9607593, "De zevende hemel?"
6.9146897, 51.9930302, "Kettlerhaus"
5.81399139999999, 50.5347572, "Le Hocheporte"
4.04525389999999, 51.0687511, "Windsor"
5.7851252, 50.9063816999999, ""
4.09868959999999, 50.9478229, "Tipken"
4.90113160000001, 52.3693783, "Rembrandt Corner"
7.16020829999999, 51.4446289, "Saitensprung"
5.99681280000001, 50.9930887, "El Paso"
7.3011544, 51.4752084, "The Old Man"
6.0834219, 50.7787707, "The Wild Rover"
5.8615281, 51.8384192, "Frowijn"
6.52217360000001, 52.3084418, "Cafe de Twee Schimmels"
6.80156829905322, 51.2256151947835, "Hubertus-Eck"
6.98740649902734, 52.1242079947621, "Kleiner Himmel"
4.04357989999999, 51.0686673, "New Topaz"
6.5618162, 53.2181874, "de Keyzer"
6.8943018, 50.9633911, "Im Rondellchen"
4.0098501, 51.0255165, "Cultuurcafé"
7.13305549900707, 50.7153363947972, "Rheingarten"
4.4659281, 51.9144101, "Dirty Harry's"
6.12657499914718, 50.7659872947958, "Forster Eck"
6.95618659903169, 50.940701694791, "Lederer"
5.64286066637591, 51.7723041580661, "Thekes"
2.81424519999999, 51.1876573999999, "Bella Vista"
5.89803630000001, 53.369448, "Het Amelander Veerhuis"
5.39467520000001, 51.1540065, "Torenhof"
6.0732917, 51.6790448, "Zum Dorfkrug"
6.78960039999999, 51.2457303, "Muenster Eck"
4.19175609999999, 50.9718687, "lissette"
6.03785379915952, 50.6235824947999, "Haas Casino"
6.6644494990723, 51.1645105947851, "Imperium"
5.17923219999999, 52.2268613, "Cartouche"
4.0023907, 50.4594943, "La Clef du Bois"
4.10052619999999, 51.0267636, "De witten hond"
6.58238239908373, 53.1637891947421, "Cafe Friescheveen"
6.07938204811354, 50.7804885317013, "Tangente"
6.23023370000001, 52.0514484, "Flophouse"
5.81289900000001, 50.5356982, "Aux 600 Franchimontois"
6.23429624770112, 50.5530751321119, "Felsenkeller Brauereimuseum"
4.4838483, 52.1603264, "Kings Bar"
5.90753400000001, 49.5651474, "Café des Sports"
3.8274151, 51.2332403, "De Tukker"
3.983668, 51.0411117, "Den Beeweg"
6.25499069999999, 50.5867897, "Zur Laube"
6.08548380000001, 49.4794636, "Save"
6.63613720000001, 49.7482184, "Weinhexe"
6.0941655, 51.4959792, ""
6.75518359905967, 51.2143925947837, "Eigelstein"
4.29917030000001, 51.4814627, "De Raayberg"
6.93709669903435, 51.36267999478, "Die Stiege"
6.5711699, 53.2179621, "'t Pakhuis"
6.57143639908525, 53.2177080947412, "Streetlife"
6.1615107, 51.6743084, "Poorte Jäntje"
6.895358, 52.2212394, "Jansen & Jansen"
4.89985390000001, 52.3740444, "Black Tiger Bar"
4.06584659943403, 50.5771738948012, ""
4.35443499999999, 52.0072233, "'t Hoekje"
5.06633869999999, 52.3287692, "Stadscafe"
4.03637330000001, 51.0702562, "Calypso"
4.6834448, 51.8968031, "De Nar"
5.87672519999998, 49.5562241, "New Metropole"
4.40086899938739, 51.9143189947668, "Juan les Pins"
5.087977, 52.1015917, "dB's"
6.0805556, 50.779666, "Essbar"
6.1990311, 51.628899, "Kevin's Pub"
4.36086279999999, 52.007028, "Outside"
6.08551590000001, 50.8340422, "Zur Tenne"
7.0320279, 52.2140718, "Gaststätte Zur Schranke"
6.84666539999999, 51.1993158, "Zur neuen Heimat"
6.2245106, 50.731089, "Stille Liebe"
7.34021539897823, 52.0121093947646, "Uhlenhook"
6.8795979, 51.1698279, "Laux"
4.6378931993544, 52.3813858947567, "Murphy's Law"
7.101309, 52.8390311, "Gaststätte Düthmann"
7.32197169999999, 53.1356705, "Lindenhof"
5.87412579918232, 49.5610202948328, "New Slice"
4.1867352994172, 50.9745820947901, ""
5.11245419999999, 52.0931106, "Café Vredenburg"
7.13174619999999, 51.3642932, "Edes Bierquelle"
4.17904449999999, 50.9693878, "Kevers"
4.6995553, 50.8788327, "Pur Pur"
4.23616619999999, 51.0985721, "Acide Carbonique"
4.6997165, 50.8787305, "Kosmopol"
4.48910559937512, 51.0297815947886, "De brug"
4.37154500000001, 50.8274139, "De Valeras"
4.63811489935437, 52.3813360947567, "In den Uiver"
6.09246919915192, 50.762035194796, "Burtscheider Quelle"
4.01063169999999, 51.0058663, "'t Oud Brughuys"
5.94875350000001, 50.8526095, "Café Maas-Caselli"
7.06963820000001, 52.4362955, "Domspatz"
4.7870993, 51.262828, "De Kroon"
6.72340782553725, 51.2324383601369, "Zur alten Post"
6.6483057, 50.6911258, "Op d´r Kinat"
7.18433439999999, 51.3988814, "Café Stuben"
3.2192174, 50.7499438, "Le Pittbull"
4.4842212, 52.1603313, "Brothers of Beer"
4.6033872, 50.7696989, "De Trapkes"
7.18809020000001, 51.4017387, "Pinnwand"
4.4857437, 52.1602158, "De Harmoni"
4.10067529999999, 51.1148177, "Houten Kruis"
6.22425009913357, 50.7797360947955, ""
4.06545890000001, 51.0293979, "Estamineeken"
6.15824809999999, 51.6759591, "Steven's Cafe Diner Bar"
4.0375457, 50.9383064, "De koornbloem"
4.3925576, 50.8118275, "Le Vise"
6.45406779999999, 52.3662486, "Tante Lidy"
4.13639520000001, 50.9939804, "'t Zolderken"
6.15149689999999, 49.6100513, "Black Stuff"
4.88691080000001, 52.3499284, "Cafe Cross Road"
4.34588820000001, 50.8304639, "Café Maison du Peuple"
4.47948219937645, 51.0274633947887, "De Minnestreel"
5.88020530000001, 51.8345329, "De Kroon"
6.1343621, 52.0150995, "DE WAAG"
7.08252230000001, 51.3902018, "Alter Kotten"
4.8967133, 52.3683835, "Oorlam"
4.63031379935545, 52.3832725947566, ""
4.03837079943785, 50.9427632947909, "Tapperij"
6.02331649916155, 49.6266376948306, "Kleng Gemeng"
4.88324559999999, 52.0860769, "Café De Pompier"
6.56647940000001, 53.2205586, "De drie uiltjes"
4.0277458, 51.064778, "Palermo"
4.34785220000001, 50.8477706, "Café Central"
4.06696970000001, 51.7695024, "De Gouden Leeuw"
5.47219009999999, 50.614481, "CAFE DE LA PLACE"
4.3256103, 50.872618, "Le Jette 7"
6.12247410000001, 50.8957062, "Floeßer Eck"
7.17485680000001, 50.5435796, "Zur Westtor Klause"
5.9635228, 50.7874232, "Auberge A Gen Kirk"
6.86341031724957, 51.2954224720999, "Dampflok"
7.18428960000001, 51.3980918, "Rall´s"
4.27391149940506, 50.8847964947925, "De Toekomst"
6.08452249915302, 50.7730678947956, "Cafe & Bistro Vis à Vis"
3.98016690000001, 51.0473927, "Stars"
7.010833, 51.458563, "Der kleine Löwe"
6.78573089905542, 51.2214649947836, "Aroma-Bar"
4.82441629932844, 50.9840978947898, "Spoor10"
4.0405933, 50.9385544, "Cosa Nostra"
6.10738999999999, 50.7742046, "Deutsches Haus"
4.16908800000001, 51.0914503, ""
6.91714679999999, 51.9931953, "Zur Krone"
2.88725740000001, 50.8503964, "De 12 Apostels"
6.2357561, 51.3118127, "Beim Leutherheider"
6.97548819999999, 52.223311, "Dikke Toon"
5.0942925, 52.1038016, "Thanasis"
4.6994409, 50.8784614, "Metropole"
4.82698170000001, 52.3528682, "cafe Huizinga"
4.53712689999999, 51.3154632, "Mikhof Kinderboerderij"
6.91584730000001, 51.9942759, "Uferlos"
6.89960560398729, 51.1383158222696, "Strass"
5.9559208, 50.9145534, "Pitstop"
6.219963, 51.094532, "Alt Gerderath"
2.96687957950528, 51.1567395605479, "Taverne De Kroon"
5.8503214281208, 51.9195251902103, "In den Ommelanden"
6.94727179903293, 50.6261247947998, "Zur alten Post"
7.22656650000001, 50.7378422, "Gasthaus Haus-Velten"
3.12618229999999, 50.944526, "Bistro Botanique"
4.35600400000001, 52.0123089, "De Oude Jan"
6.6118785, 51.8388102, "Studio B"
6.66399699999999, 53.5861523, "Insel-Krug"
4.48352859999999, 51.0289962, "'t Pleintje"
4.87728250000001, 52.3559611, "Cafe Welling"
7.00590739902477, 50.9384923947911, "Gottersmann Grüner"
7.20430610000001, 53.3677112, "Kulisse"
4.85659169932396, 52.3509588947573, "Bos"
6.63577010000001, 49.7467308, "Vidan"
5.1768793, 52.2238911, "Felix III"
4.4123269993858, 51.9148039947667, "Thalia"
6.1004711, 50.7692259, "Exil"
6.77387650000001, 51.2694585, "Kaiserecke"
7.26188169898914, 49.5227241948341, ""
4.61616229935742, 50.6683785947986, "L'Alterez-vous"
6.10247880000002, 49.5177433, ""
6.03170869916038, 50.6303765947997, "Zum Goldenen Anker"
6.94710629903296, 50.6259460947998, "Grime Bier und Weinstube"
4.03485039999999, 51.6491463, ""
4.28464500000001, 51.4955597, "De Markies"
4.80473720000001, 52.889571, "JV De Aap"
6.24203529999999, 51.2332767, "Bistro Brösel"
4.0402214, 51.0685574999999, "Paco theater"
6.99517230000001, 53.6767059, "Kompass"
6.98400010000001, 51.0468207, "Bürriger Fass"
4.39966199938756, 51.9144309947668, "De Grauwe Hengst"
7.2852229, 53.3526252, "Petkumer Klappe"
7.2240067, 51.4806068, "Oblomow"
4.6397672, 52.3820588, "Wapen Van Bakenes"
7.16867539900211, 50.2586784948106, "Warsteiner Tenne"
5.9763065, 51.2055681, "Camping Hermans"
4.35778909999999, 50.8245838, "Le Chat-Pitre"
3.80081740000001, 51.2287868, "'t Schippershuis"
